Dec 2014,"Banyak banget permainannya ke sini harus dari pagi pas buka ampe sore, keliling2 ga kerasa cape nya yg paling mengerikan permainan mummy"
Jun 2015,"Datang ke USS pada bulan Juni lalu, tadinya kami tidak ada niat ke USS, karena hehehe harga tiket nya yang cukup lumayan mahal dengan kurs saat itu  Namun karena beberapa kerabat menyarankan terus menerus untuk kesana, akhirnya kami berkunjung kesana.  Menggunakan MRT , kami tiba pada pukul 12:00, dan ternyata sangat ramai. Untuk wahana wahana unggulan antrian nya luarrrr biasa, untungnya kami sempat nonton banyak atraksi ; Elmo, water world, sesame street on street dan juga fast and furious  Anak anak sangat senang  Saran saya kalau mau ke USS usahakan lebih pagi supaya tidak terlalu antri :))"
Sep 2015,"sangat menakjubkan, pertama tama foto di depan bola dunia berputar, kemudian masuk dan main semua wahana nya, sangat tidak rugi untuk bayar tiket masuk yang memang agak mahal (lebih baik beli dulu dari jakarta, harganya lebih murah di banding antri di sana) makanan didalam nya juga enak dan foto-foto pun bagus. tidak rugi."
Apr 2015,"biaya agak mahal, tapi keren banget. gak nyesel ngeluarin banyak uang tapi terbalaskan dengan pertunjukan dan permainan yang bikin terpenganga. untuk mencapai ke USS disuguhi pemandangan daerah Sentosa yang tidak bisa diungkapkan dengan kata-kata."
Oct 2015,"September kemarin saya mengunjubgi USS di Sentosa , wah keren banget terutama wahana Transformers the ride disitu kita naik seperti mobil yg berada d rel , dan menyaksikan pertarungan transformer yang dsuguhkan dengan efek super keren 4D. Bikin kita merasakan seperti nyata bertempur, kena cipratan air, kena pecahan kaca dll. Tapi antri nya panjang banget, di saranin pertama kali dikunjungi ya wahana ini. karna bisa sampai 2 jam antri."
Nov 2014,"Universal Studios Singapore (USS) harus ada di list kalo traveller ke Singapore,kenapa??? Karena amazing lho Aku rekomendasi banget, transport mudah dan cepat dengan MRT menuju sentosa island,open 11 a.m - 7 p.m Atraksi transformer dan mummy bakal bkin temen-temen pengen berkali-kali nyobain Utk urusan tiket cb cari online biasanya dapat potongan sampai 10SGD, grab it,lumayan lah Biasanya tiket exclude roller coaster sih, jadi harus nambah lagi buat bisa naek roller coaster Didalam banyak restorant atau kedai kuq jadi jangan khawatir haus & lapar Go..go..go to USS having fun,guys"
Oct 2014,"Mirip Dufan sih sebenarnya tetapi memang teknologinya jauh lebih canggih, dan menyediakan beberapa permainan 4D. Untungnya tiketnya memberikan gratis voucher meal 2x $5 untuk masing-masing orang, lumayan lah. Hee"
Sep 2015,"Taman hiburan yang menyediakan berbagai permainan dan pertunjukkan yang cukup menantang dan menegangkan, yang harus dicoba yaitu wahana the Mummy dan juga jet coster bagi yang nyalinya tinggi, atau pertunjukkan 4 dimensi yang sangat menghibur, tip bagi yang mempunyai waktu terbatas sebaiknya membeli express tiket, karena dengan tiket itu kita bisa melewati antrian."
Jul 2015,"Tempat wisata yang menarik untuk dikunjungi dan merogoh kocek yang lumayan besar. Sesuai dengan harganya, tapi kita kan mendapat sensasi yang beda didalamnya. Sayangnya, kita membutuhkan kesabaran untuk antri untuk menikmati wahananya. DIsarankan jika mengunjungi tempat ini adalah weekdays dan bukan merupakan hari libur."
Sep 2015,"Berbagai macam wahana permainan yang semuanya dibuat dengan sangat detail, serius, dan berdasarkan dari originalitas semua film yang diproduksi oleh Universal Studio. Bagi yang senang dengan berpacunya adrenalin, wajib mencoba Battlestar Galactica (Human (red) & Cylon (blue)), Inside roller coster The Mummy, Puss in Boots, dan Terminator. Saran untuk sampai disini jam 9. Pintu dibuka pada jam 10.00, nikmati semua wahana permainan & sekitar jam 15.00 mengantri untuk masuk ke stasiun monorel menuju Singapore."
Sep 2015,"USS merupakan salah satu objek wisata yang gue suka. terutama wahana transformer, gue pada dasarnya takut sama roller coaster / sejenisnya yang bikin jantung deg degan. Cuman konsep transformer ini ada video nya, jadi jantung gue gak berasa deg degan meskipun dengan kecepatan lumayan tinggi dan ada turun naiknya.  Wahana lain yang bikin nagih itu the mummy, muka gue pucet sumpah. ini parah menurut gue, cuman seru banget. Roller coaster indoor gitu.  Itu aja sih wahana yang bikin nagih menurut gue. sisanya ya boleh lah.  Untuk fasilitas dan kebersihan, singapore tidak usah ditanya lah ya. BERSIH dan sangat nyaman. semua nya ramah.  TOP Deh"
Nov 2014,"Jika pergi keuniversal studio singapore saya sangat menyukai permainan transformer, selain itu juga yang asik arum jeramnya permainan ini tentu menuntut baju kita siap basah. sangat indah untuk foto-foto."
Oct 2014,Apabila ke Singapore disarankan harus ke Universal Singapore apalagi bagi yang membawa anak-anak. Karena di sini terdapat berbagai permainan kalau di Indonesia seperti Dufan. Hanya di Singapore lebih safety dan mewah. Ada satu permainan yang sangat menyeramkan yaitu Mummy.
Oct 2014,Universal Studio merupakan pusat hiburan dan permainan di kawasan Resort World Sentosa. Di sini Anda dapat menemukan berbagai permainan dan hiburan yang berhubungan dengan Universal Studio. Pastikan Anda datang sebelum buka supaya bisa menikmati seluruh atraksi dan wahana secara keseluruhan.
Sep 2015,Wahana di sini sangat komplit menurut saya Yang paling menarik itu wahana transformersnya Saya rela antri lama untuk naik 2x Untuk wahana yang juga tidak kalah menarik Didesaign sangat modern
Apr 2015,"ada atraksi transformer yang paling top, film shrek dengan kursi yang disesuaikan dengan adegan arung jeram jurrasic park, studio steven spielberg, sesame street. banyak karakter film seperti minion, cinderela, mummy, dll. tempat makan sangat lengkap, saya menyarankan beli tiket universal express agar bisa merasakan seluruh wahana seharian , bila tidak, butuh 2-3 hari."
Aug 2015,"memang benar kata orang....ke Singapura tidak akan lengkap jika tidak berkunjung ke Universal Studios, meskipun harga tiket relatif mahal, tapi sebanding dengan pengalaman dan hiburan yang diperoleh, terutama jika berkunjung bersama anak-anak. Aneka ragam wahana tersedia disini, tapi harus diperhatikan umur dan tinggi badan anak, karena tidak semua wahana bisa diikuti, disesuaikan dengan jenisnya dan tinggi badan peserta. Belilah express pass agar waktu liburan tidak habis hanya untuk mengantri saat akan menaiki suatu wahana, dan datanglah pagi hari saat universal studios mulai di buka, sehingga kita mempunyai banyak waktu untuk berkeliling ke semua area. Harga makanan, minuman dan souvenir cukup mahal, sebaiknya sediakan uang saku lebih, pengalaman saya membawa anak kecil cukup besar pengeluaran hanya untuk membeli souvenir, contoh balon udara kecil saja harganya mencapai SGD 10."
Sep 2015,"Universal Studios Singapore merupakan yang terbaik di Asia Tenggara! Jika datang kesini, jangan lupa untuk menikmati wahana Transformer dan roller coasternya. Jika Anda datang bersama keluarga, tempat terbaik adalah di sekitar Fairy Tale World."
Sep 2015,"Jika mengunjungi Singapore , jangan lewatkan untuk mengunjungi Universal Studio, Singapore. Memang Ticketnya agak mahal, tetapi kita bisa mencoba aneka permainan yang menarik. Setiap permainan yang ada di tempat ini dapat kita coba. Ada yang biasa saja namun ada uji nyali yang membuat jantung berdebar Debar. Bagi yang tidak mau ikut bermain kita bisa melihat dan menikmati indahnya penataan universal studio ini. Ada istana seperti di negeri dongeng , tempat ini sangat cocok untuk latar belakang berfoto foto. Disini juga banyak tempat penjualan souvenir khas Universal Studio. Layak untuk dikunjungi."
Nov 2014,"Saat saya berkunjung ke singapore hal yang tidak mau saya lewatkan ialah universal studio. disini banyak berbagai macam wahana , yang paling saya anjurkan dan saya sukai ialah transformer. pada malam hari tempat ini sangat bagus untuk foto."
Aug 2015,"Saya ber4 bersama anak saya yg masi 13bln ke uss. Tempatnya nyaman tuk yg bawa bayi, jika tdk mmbawa stroller,disediakan penyewaan. Banyak spot yg bagus buat di foto foto. Ada yg baru yaitu minion dan betty boop. Antrian terpanjangbyaitu roller coasterm antri hampir 2jam."
Oct 2014,Salah satu tempat tujuan utama para turis ketika mengunjungi Singapura. Ada berbegai macam wahana yang dapat anda coba. Sebisa mungkin hindari akhir pekan atau hari libur karena antrinya bia sangat panjang dan melelahkan
Nov 2014,tempat yg menyenangkan apalagi dengan teman2 yang suka andrenalinnya dipacu sangat kencang karena beberapa wahana permainannya sungguh asyik dan menantang. pergilah hari biasa jangan musim liburan tapi kalau terpaksa ambilah 2 hari lumayan bisa menikmati kalau sehari saat holiday harus antriiii
Sep 2014,"Liburan di Sana sangat menyenangkan sekali.. Tp antriannya,, sumpah deh lama banger..hehe.. Tp gak gpp,, tmpt itu sangat bagus,luas bhkan bnyak wisatawan yg berkunjung kesana..."
Aug 2015,"sudah datang pagi2 tetep aja ngantri panjang,untung tertib2  kl mau kesini lebih baik beli tiket express juga biar enggak seberapa antri  wahananya cocok untuk anak usia 10 th keatas,"
Sep 2014,"Wahana transformer membuat ketagihan, selain itu jurrasic park menjadi sensasi tersendiri namun harus bersiap siap basah. Untuk pertunjukkan shrek cukup bagus dengan 3d moviesnya cocok untuk anak2"
Aug 2015,"Awal Agustus saya dengan beberapa teman berwisata ke Singapore dan mengunjungi Universal Studio. Pengalaman yang cukup menarik ketika memasuki tempat wisata terkenal ini. Berbagai atraksi permainan pun dibagi di tiap zona berdasarkan wilayah nya. Tak perlu takut untuk merasa lapar.. karna banyak restaurant yang dijumpai di dalam area lokasi wisata ini. Yang paling penting adalah jangan lupa untuk membawa air minum, cuaca panas dan kegiatan fisik yang banyak menguras tenaga menyebabkan dehidrasi. Jika ingin menikmati semua permainan di semua zona wilayah ini, sebaiknya pengunjung datang lebih awal. Dan jangan lupa untuk ber pose di depan ikon bola dunia raksasa bertuliskan Universal Studio."
Jul 2015,"saat anda berkunjung ke singapore, yang benak kita tujuan wisata pertama yang wajib dikunjungi adalah UNIVERSAL STUDIO SINGAPORE. wow...fantastic banget. terdapat aneka permainan buat anak-anak sampai dewasa. cocok buat semua usia."
Aug 2015,Karakter Vin Diesel ada dalam universal studio singapore untuk memberitahu berhubung ada nya madame tussauds baru di sentosa island
Aug 2015,"Minggu lalu adalah kali ke empat saya mengunjungi Universal Studios Singapura dan saya memasukinya lagi untuk kembali menikmati salah satu wahana favourite saya yaitu Battle Galactica. Kabar gembiranya adalah wahana tersebut kembali buka untuk publik, dan saya benar - benar mendapatkan waktu terbaik di hari itu. Thanks Resort World Sentosa."
May 2015,"Selalu suka dan gak bosen datang ke salah satu playland terbaik dan terbesar di Asia ini. Dengan harga $63 Singapore gak rugi karena i have much fun here, yang paling disuka itu arena main transformernya, keren! Walaupun antri hampir 1 jam untuk ke permainan ini, tp kebayar sm senangnya main ala transformer. Next nya gak akan kapok buat datang kesini lagi. Sukaakk!!"
Aug 2015,"Sudah lebih dari sepuluh kali berkunjung pun tak pernah ada bosannya!pergi bersama anak2sangat menyenangkan begitu pula bersama teman2 ,apabila Anda tamu hotel RWS wajib menunjukkan kartu kamar untuk discount tiket masuk ,bila ingin cepat dan tidak mau antre sangat panjang tiket VIP pass bisa dibeli di depan bisa juga di konter2 yg ada di dalam."
Jul 2015,"USS merupakan area wisata wahana favorit bertema dunia di singapore. Tips untuk tiket USS saya sarankan beli online lebih murah. USS memiliki varian wahana yang menarik dan di dukung teknologi modern..Wahana favorit untuk dewasa wajib menurut saya antara lain Transformer The Ride, Revenge of the Mummy , Battlestar Galacticaserta, Jurassic Park Rapids Adventure dan Waterworld. Wahana favorit anak diantaranya Madagascar, Far Far Away, Sesame Street stage, Jurassic world. Wahana favorit biasanya dapat antrian panjang, untuk bisa merasakan semua wahana saya sarankan datang pagi mungkin pas jam buka,hehe.."
Aug 2015,Memiliki permainan yang sangat seru.. Wahana yang paling saya suka yaitu Transformer.. saya sempat bermain transformer sampai empat kali.. Fasilitas lengkap.. Hanya saja harga terlalu mahal..
Aug 2015,"Versi kerennya Dunia Fantasi di Jakarta. Hanya saja tiketnya mahal. Sekitar 70SGD (teman yang masuk, gw gak masuk). Namun untuk sekedar berfoto di depan bola dunia universal studio gratis ko. :D"
Aug 2015,"Beberapa minggu lalu, saya bersama pacar explore jalan-jalan ke USS. Tempat nya super duper sangat seru, tempat seperti ini cocok sekali untuk dikunjungi bersama pacar dan teman, kalo keluarga bisa sih tapi agak sedikit repot, karena ga semua anggota keluarga punya kesukaan yang sama. Kalo mau pergi kesini, jangan musim liburan, penuhnya setengah mati, ngantri panjang banget. Kalo mau beli pass express aja biar ga usah ngantri berjam2, tapi yah keluar duit lagi. Pergi seharian penuh biar semua ride bisa dinaikin. Tidak usah bawa botol minum karena disana banyak yang jual makanan, dan ada free water dispenser. Overall, it was a fun time dating in USS."
Aug 2015,"Fasilitas lengkap, hiburan seru dan aktifitas seru untuk seluruh keluarga. Hindari datang saat liburan karena antrian wahana jelas-jelas bikin capek sendiri.  Makanan bukan yang terbaik disini, tapi juga tidak bisa membawa makanan dari luar."
Nov 2014,"Taman hiburan yang mengasyikkan. Sama seperti taman hiburan lainnya, tetapi universal studio mengusung semua karakter yang pernah difilmkan oleh universal studio. Beberapa permainan cukup memacu adrenalin. Tapi jangan khawatir bagi yang bermasalah dengan permainan tsb, sebab banyak juga permainan yang cukup santai. Jangan lewatkan berfoto bersama karakter / tokoh yang pernah difilmkan oleh US. Sediakan payung, sebab cuaca sangat panas dan kadang bisa tiba2 hujan. Stroller untuk balita juga bisa disewa di tempat ini."
Jul 2015,Ramai dikunjungi sama wisatawan asia tenggara krn blm ada di asia tenggara. Waktu antri paling lama 1 jam kalau hari biasanya 30 menit saja.
Sep 2014,"Belum lengkap rasanya kalau ke Singapore belum ke Universal, walau tiket agak mahal tapi sangat memuaskan... apalagi kalau ke Singapore pasti spot foto yg di cari selain di Merlion ya ke bola berputarnya USS...  Dengan harga tiket sekitar 600rb utk dewasa dan 400 utk anak. anak di bawah 4 thn masih free... (incl voucher meal dan voucher souvenir). kebetulan beli di teman yg memang tinggal di sana dan menyediakan tiket2 wahana jadi agak murah... kebetulan anakku terakhir ke sini berumur 3th 10 bln jd benar2 gratis(tapi sama seperti wahana2 dan theme park ada peraturan tinggi badan atau standarisai yg berlaku).  disana datang agak pagi sekitar jam 10an dan hari biasa, karena di hari libur dan weekend pasti ramai dan antri.. wahana yg paling mengagumkan transformer bikin ketagihan. untuk anak2 wahana yg sangat menarik madagascar, selain komidi putar ada permainan seperti istana boneka yg isinya hewan2 yg terdapat di Madagascar..  siapkan tenaga, botol kosong yg bisa diisi ulang, dan alas kaki yg nyaman serta baju ganti kalau berkunjung kesini."
Jul 2015,Tidak akan menyesal menghabiskan waktu seharian disini. Roller coaster ganda sudah dibuka kembali. Wahana Transformer sanggup membuat anda berdecak kagum meskipun mengulanginya berkali-kali.
Sep 2014,"Permainan disana seru2 sekali, benar2 permainan yg seperti di dunia nyata, tapi masuk nya mahal, souvenir nya jg mahal2, tapi gak rugi deh masuk sana, benar2 nagih."
Jan 2015,permainannya seruu..rame banget..tapi harganya mahal..dan souvenirnya juga mahal..wajib coba permainan the mummy..seruu di kegelapan
Aug 2015,"USS harus dikunjungi kalo berlibur ke singapore.Banyak sekali wahana permainan yg menarik dan menegangkan di antaranya revenge of the mummy,transformer the ride,dan battle star gallactica dan masih banyak lg.Kemaren saya cuma mencoba 6 wahana aj krn antriannya sangat panjang padahal udah datang dr pagi.Sangat ramai di USS walaupun bukan hr libur.Apalagi di saat weekend atau hari libur besar tentu sangat ramai sekali krn USS ini merupakan destinasi wajib para wisatawan dunia.Sangat sayang kalo sampe tidak ke USS waktu liburan di SG."
May 2015,"senang sekali berkeliling Universal Studio, tempat wisata, arena bermain, melihat show, untuk makan dan minum, belaja suvenir, semuanya lengkap ada di sini, semuanya memuaskan dan menyenangkan meskipun dengan tiket masuk yang cukup mahal."
Jul 2015,"Kebetulan saya berkunjung pada saat peak season karena sebelumnya tidak ada rencana untuk ke USS dan ternyata saya tidak bisa menikmati seluruh 'ride"" yang ada karena antrian pengunjung yang mengular hingga mencapai 180 menit tiap wahana. Sehingga mengeluarkan uang SGD74 hanya untuk 3 wahana dan antrian panjang rasanya tidak sebanding. Untuk wahana cukup mengesankan."
Oct 2014,"walaupun terik matahari disana begitu terasa, namun liburan disini tetap mengasyikan apalagi bersama dengan teman teman, tidak akan lengkap liburan ke singapur jika tidak mengunjungi tempat ini"
May 2015,"Tidak cukup sehari untuk menikmati theme park ini, paling tidak datang 2x kalau mau lebih puas. Transformer ride wajib dicoba karena seru sekali"
Jun 2015,Pertama kali traveling ke luar negeri pilihan saya jatuh ke Singapore karena penasaran ingin mencoba wahana menakjubkan di USS. Wahana Transformer memang menjadi favorit karena wahana 4D ini wajib untuk dicoba apalagi penggemar film Transformer :)
Jul 2015,"Taman bermain dengan berbagai wahana yang bertemakan film-film box office seperti Transformers, The Mummy, Jurassic World, dll. Kami sekeluarga datang saat musim lebaran jadi tidak heran lautan manusia terlihat membanjiri tempat ini. Antrian tiket saja panjang sekali. Saya rekomendasikan kalau datang di saat ramai beli tiket express tambahan, untuk tiket masuknya SGD 74, tambahan tiket express yg per wahana bisa masuk sekali tanpa antrian SGD 70 atau jika pergi sama anak-anak mungkin bisa pilih opsi unlimited express SGD 90 bisa masuk berkali-kali tanpa perlu capek mengantri."
Nov 2014,"Aneka permainan dengan tema film kartun terkenal. Seluruh permainan cukup menghibur, namun bila hari Sabtu atau Minggu sangat penuh. Untuk mencapai lokasi ini bisa menggunakan cable car. Rugi bila ke Singapura tapi tidak ke Universal Studios."
Jul 2015,USS benar-benar memanjakan setiap pengunjung untuk mencoba tiap wahana. Hal yang menarik adalah tiap pengunjung bisa memperkirakan berapa lama harus menaiki tiap wahana yang disukai.
Sep 2014,"Walaupun agak mahal tapi yang didapatkan sangat seimbang dengan apa yang dibayarkan. Dijamin anak-anak tidak akan bosan, bahkan menambah ilmu karena ada show tentang edukasi membuat effect2 dalam film. Ada cartoon figure yang bisa diajakn berfoto, dan guardnya pun akan membantu kita dalam mengambil foto."
Jul 2015,"Meskipun ramai dan udara sangat panas, kami sekeluarga sangat menikmati Universal Studio Singapore seharian penuh. Semua anggota keluarga dapat menikmati permainan yang diinginkan. Antrian dibeberapa wahana masih terbilang wajar karena musim liburan dan juga antrian bis dan taksi. Jika pergi dalam satu keluarga besar (6-7 orang) lebih baik naik taksi dari pusat kota karna lebih murah dan nyaman dibandingkan naik MRT ke Vivo City. Pulang lebih baik sebelum jam selesai untuk menghindari antrian taksi, bis dan train. Kunjungi Hersey Store, banyak penawaran menarik disana"
Mar 2015,"Tempat refreshing yg masyarakat dunia kunjungi,tempatnya luas namun lelah terbayar dengan fasilitas wisata yg sangat menarik,yg baru disini madam tussaund yg bisa untuk foto2 dengan tokoh dunia,ininkali keduanyg berkunjung namun tdk bosan"
Jul 2015,"Agak kecil dibandingkan dengan Universal di Amerika dan Jepang. Namun tetap lucu, apalagi sekarang ada Minions! Bisa foto jam jam tertentu di Hollywood Theater Avenue dengan Kevin, Stuart dan Bob. Sayang saya datang agak telat. Pas bulan Juli ini juga ada pameran mobil yang digunakan syuting Fast Furious 7. Tapi mobilnya masih bagus, bukan yg sudah rusak. Saya datang panas sekali tiba2 hujan, baiknya siap2 bawa jas hujan (untuk main arung jeram Jurassic Park juga)"
Apr 2015,"Destinasi liburan keluarga dengan wahana terbagus diasia tenggara, kmr saya berlibur dan mengunjungi uss,legoland dan hellokity dijohorbaru...dan anak saya bilang univ.studio is the best, selain wahana yg bagus,variasi permainan yg banyak, penjaga anak muda yg ramah, teknologinya lbh modern dr tempat lain yg saya kunjungi, tempat favorit saya transformer, madagaskar,mummy, jurrasic world...buat yg hobbie selfie dan berfoto2 ria...byk space/spot bagus yang bisa diabadikan bersama keluarga,recomended banget dah...oya sebelum sore kita bisa beli tiket terusan ke sea world didktnya dg hanya membayar separo harga setelah jam 4 sore...."
May 2015,"1 saran, datang pagi!hehe yup.. mainannya banyak.. kalau kita datang siangan ga mungkin kita bisa maen semua :( oia.. ada 1 maenan di jurassic park yang basah-basahan.. jadi bawa baju ganti ya :) btw tips! punya debit atau kartu kredit berlogo mastercard? coba cek web universal singapura.. biasa ada promo diskon tiket masuk, free minum serta souvenir :D"
Jul 2015,"Pertama kali kesana awal tahun lalu. Dan memang niat harus cobain semua wahana. Karena pergi berdua dg sepupu n ala2 backpacker, hari pertama kita full kelilingin bag luar sentosa island nya. Kita naik fasilitas umum yg gratis2 dan bfoto didepan setiap tempat spti seaworld, dll.. Hari kedua, siap2 dr pagi pas USS ny baru buka, peta sangat membantu u mjelajahi semua wahana yg ad disini. Dg tiket terusan stiap wahana kita coba wlu pun antri. Tp krn bkn musim liburan, antrian ny g tllu panjang. Wahana2 ny seru2, wlu pun ad yg dluar perkiraan (biasa aj). Yg penting memuaskan. So far, klo mau kunjungin semua wahana, ya kejar2 an dr wahana satu k wahana lain, istirahat ny pas ngantri. Hehehe...  Pengen kesini lagi..."
Jan 2015,"Universal Studio Singapore (USS) terletak di Sentosa Island. Untuk dapat ke tempat ini kita harus naik monorail. Biaya untuk masuk ke tempat ini yaitu 62 SGD sudah termasuk 5 SGD untuk meal. Tempatnya asyik, dan ramai dengan pengunjung."
Mar 2015,"Banyak atraksi seperti jurrasic park, transformers, sherk 4D, waterworld, madagascar boogie dan lain lain"
Jan 2015,"Sudah tiga kali ke universal studio singapura, tapi belum coba semua atraksi :D kunjungan ketiga, tapi masih pengen pergi lagi. Hehehe.... Datanglah di hari weekend dan bisa melihat parade di jam 5. Seharian ga cukup untuk mencoba semua permainan. Atraksinya menarik."
Oct 2014,Theme Park yang sangat besar di Asia Tenggara dengan icon-icon terkenal khas Universal Studio. Lokasinya yang berada di pinggir Singapore bukan berarti sulit untuk mencapainya. Transportasi ke USS cukup mudah dipelajari dan dijalani. Permainan lebih cocok untuk anak-anak dengan usia 7-8 tahun ke atas. Anak usia lebih muda sepertinya belum terlalu bisa menikmati permainan/pertunjukan yang ada. Berada di USS akan membuat anda senang dan santai karena adanya pertunjukan keren serta bangunannya unik/lucu sehingga tidak ada sisi yang tidak akan terlihat tidak baik di Instagram atau akun social media anda
Mar 2015,"Wahana Permainan Yang lengkap untuk keluarga dengan anak kecil, kami sekeluarga mengunjungi Universal Studio Singapore, Tapi sayang tiket dan souvenir nya cukup mahal, jadi kami hanya melihat-lihat saja dan banyak spot poto yang menarik di area sekitar wahana ini"
Jul 2014,Tiba di universal studio siang hari....lumayan belum terlalu banyak pengunjung....jadi bisa dapat view keren disini...biasanya kan kalau mau foto di bola bundernya itu pasti ada orang orang yg pada foto ....pokoknya keren banget deh
Dec 2014,"Tahukan film Transformer? Robot besar yang bisa berubak bentuk jadi mobil dan bertarung melawan Alien demi menyelamatkan bumi? Nah, kamu pasti kagum sama gerak dan pertarungan si Robot kan?! Kalau saya sih iya. Terbayang ingin coba naik Si Robot keren ini? BISA. Caranya gampang. Kunjungi saja Universal Studios Singapore yang terletak di pulau Sentosa - Singapore ini. Bayangkan rasanya naik si robot yang sedang bertarung sambil terbang di antara reruntuhan gedung.. Waduh pokoknya wahana yang satu ini keren abis. masih belum puas? Jangan lupa naik wahana The Mummy Revenge. dengan wahana yang satu ini kamu akan dibawa untuk memasuki seram dan ngerinya makam para mumi dan jatuh ke kegelapan. selain itu disini juga masih banyak wahana lainnya seperti street dancer dan performer. Bisa foto dengan performernya loh. Bahkan ada Istana happily ever after yang ada di film Shrek. Di dalam istana ada pemutaran film yang bisa kamu nikmati jika sudah capek berkeliling. dan masih banyak wahana lainnya. Oia, jangan lupa berfoto di depan Bola dunia yang bertulisan Universal ya.  Satu lagi, Kamu pasti tahu kalau masuk taman bermain akan ada antrian sebelum menaiki suatu wahana, Lah, bagaimana supaya tidak lama mengantri? caranya dengan single ride. Jadi walaupun kamu pergi bersama teman-teman kamu tetap bisa naik wahana lebih cepat. toh saat di Wahana kamu tidak akan sempat mengobrol. Dan jangan lupa yang tertib saat mengantri ya..:)"
Jun 2015,"Pusat Hiburan yang sangat luas. Tidak cukup dijelajahi dalam sehari. Perlu tenaga yang cukup untuk berjalan keliling dan terpenting adalah kuat berdiri untuk mengantri. Jika Anda punya uang lebih, maka dapat membeli USS Pass, untuk jalur khusus tanpa antri panjang."
Jun 2015,"naik mrt turun di harbour front jalan ke vivo city lantai paling atas ke sentosa expres, kalau pake ez link lansung aja masuk, biaya $3 dah pp, turun di waterfront trus ikutin petunjuk ke uss, buka mulai jam 10, tapi yang antri masuk dah banyak,kalau mau foto di bola universal lebih baik sore pas pulang, lebih sepi jadi fotonya lebih maximal, kalau pagi crowded banget semua mau foto, langsung masuk kalau bisa antri pertama di transformer baru ke wahana lain (waktu antrian bisa diliat pada awal masuk dipapan digital kecil) bisa 1 jam, bahkan kalau siang bisa parah lagi 1,5 jam padahal main cuma 5 menit, rata2 permainan adalah roller coster indoor, kurang cocok untuk anak2 yang takut gelap+gampang mabok,yang cocok buat anak2 boleh di sherk 4D + madagaskar + water world (perhatiin jam pertunjukan) + light,kamera,action, selebihnya dewasa terutama mummy return (gelap banget), jurasic park siapin jas ujan ya dari hotel kalau beli di uss $4 (di 7-11 cuma $2-2,5) DAN SIAP2 ANTRINYA 1,5-2JAM ???, PASTI BASAH PARAH KALAU NGAK PAKAI, BAWA BAJU GANTI, lebih baik beli tiket online dari indonesia ada promo free $5 buat meal (tanpa min belanja) + $5 buat souvenir (tapi harus belanja min $35), bawa botol kosong buat refiil air minum di kran dekat toilet,harus kuat stamina ya biar kuat antri permainan, karena rata@ habis waktu buat antri saja, permainan hanya sekitar 4 - 5 menit rata2,"
Jul 2014,"Universal Studio harus menjadi kunjungan wajib wisatawan ke singapore. Rata-rata seluruh permainannya sangat menarik terutama yanng paling memukau adalah transformer, selain permainan tempat nya yang bernuasa perkotaan sangat bagus untuk objek foto, dan show dijalanan kota nya juga cukup menarik, saya rasa saya mendapatkan kesenangan lebih daripada yang saya bayar."
Jul 2014,"Universal Studio Singapore merupakan salah satu tempat tujuan wisata utama di Singapore. Selain banyak wahana, tempatnya yang berada di Sentosa Island menjadi keunggulan lainnya, karena pengunjung dapat menemukan banyak atraksi yang menarik disana. Disini ada wahana untuk orang dewasa dan wahana untuk anak-anak, Jika akan mengunjungi thema park ini harus mengetahui trik-trik sebagai berikut spy kunjungan kita lebih maksimal, yaitu, check dan pesan tiket secara online,cari tahu tentang wahana2 yang akan dikunjungi dan check jam pertunjukan yang ada di setiap wahana,manfaatkan waktu menunggu antrian dengan sesegera mungkin mendatangi wahana sesaat wahana dibuka agar tdk mendapatkan antrian yang panjang,tinggal hingga malam hari sampai jam pertunjukan di tutup,hindari datang pada akhir pekan, hari libur atau liburan sekolah."
Feb 2015,"Luar biasa karena memang bagus dan menarik, apalagi untuk anak2. Biaya masuk yang lumayan mahal dan perlu tabungan khusus untuk bisa kesini bersama keluarga. Tapi ga ada kata menyesal dan setidaknya USS menjadi tempat yang wajib di kunjungi satu kali dalam hidup saya. Berharap bisa selalu kesini tiap ke Singapura."
Aug 2014,"Merupakan taman bermain yang saya impikan untuk didatangi semenjak ini dibuka dan akhirnya kesampaian juga. Dengan harga yang sepadan, Universal Studio menawarkan berbagai macam atraksi menarik di dalamnya. Sayang, jam buka dari tempat ini terbatas hanya sampai sore. Akibatnya, saya belum mencicipi semua permainan yang ada."
Aug 2014,universal studio singapore ini tempat wisata bermain yang mirip seperti dufan di indonesia..hanya saja disini kita bs temui banyak tokoh film2 universal studio untuk berfoto2..
Jul 2014,USS merupakan 'must visit place' jika anda berkunjung ke Singapura. Saya membeli tiketnya saat masih berada di indonesia lewat salah satu forum jual beli di media online. Saya mendapat harga yang sedikit lebih murah. Namun harga yang dibayarkan memang sebanding dengan petualangan yang didapat di USS. Wahana paling menarik adalah transformer. Di USS juga banyak restoran halal dan juga tersedia mushola kecil yang cukup bersih dan nyaman.
Jun 2015,"Meskipun harga tiket masuknya cukup mahal, namun tidak pernah bosan untuk berkunjung kemari. Hal ini karena suasananya yang nyaman dan wahana permainan yang menarik untuk dicoba."
