date,user,review,attraction,source
2015-04,Lexinta,"agak tricky untuk menemukan lokasi stasiun keretanya di vivo city. karena berbeda dg MRT biasa, untuk sentosa express ini letak stasiunnya di atas, bukan di subway. jadi ikuti petunjuk di vivo city yg menuju ke lantai atas.
untuk naik monorel ini bisa menggunakan ezlink atau beli tiket ditempat.
kalau mau ke universal studio cukup di pemberhentian pertama saja.
dan untuk kembali ke vico city tidak perlu bayar lagi. jadi hanya cukup bayar 1x untuk menggunakan monorel ini sepuasnya selama masih di dalam pulau sentosa.",The Sentosa Express,tripadvisor
2015-03,Steven P,"Meski hanya memiliki 4 stasiun, namun kereta Monorel Sentosa Express sangat nyaman digunakan. Kamu bisa menggunakan kartu ezlink yang digunakan untuk MRT untuk menggunakan monorel ini",The Sentosa Express,tripadvisor
2015-02,juliantylee,"Pulau Sentosa berada terpisah dari negara Singapura, dengan aneka tempat-tempat hiburan, pantai, tempat belanja, wahana bermain golf, resto, kasino, dan lain sebagainya. Jika Anda hendak mengunjungi Sentosa Island ini dari Singapura, maka Anda dapat menaiki kereta gantung dengan biaya kereta gantung sebesar Rp 300 ribu.

Dari kereta gantung ini, Anda dapat menikmati panorama kota Singapura yang modern. Tentu saja sungguh indah! Jangan lupa untuk mengambil foto dalam momen-momen terbaik di sepanjang perjalanan menuju Pulau Sentosa tersebut. Pulau Sentosa adalah juga salah satu tempat wisata kuliner di Singapura yang patut Anda kunjungi. Jangan lewatkan jika Anda sedang berada di Singapura!",The Sentosa Express,tripadvisor
2015-03,Aditya W,Naik MRT yang khusus ke Sentosa Island ini butuh trick jika pulangnya dan kebetulan anda pergi di weekend. Biasanya dari station waterfron itu antrinya padat karena orang-orang pulang dari Universal Studio. Naik dulu aja yang ke imoboto dan dari sana baru naik yang ke vivo city. Antriannta lebih sedikit.,The Sentosa Express,tripadvisor
2015-01,Alie37,The Sentosa Express sangat nyaman mengantarkan Anda ke kawasan wisata terpadu Sentosa Island. Moda transportasi ini sangat nyaman dan cepat. Menurut saya The Sentosa Express sangat keren.,The Sentosa Express,tripadvisor
2015-01,dhiny2015,"saya menggunakan sentosa express setelah mengelilingi sentosa island, keren,, cepat dan nyaman,,, dan saya menggunakan sentosa express free",The Sentosa Express,tripadvisor
2015-01,Missvita1008,"Transportasi yang mudah ketika ingin mengunjungi sentosa island dengan menggunakan sentosa express yang bersih, cepat dan murah",The Sentosa Express,tripadvisor
2014-04,tati_kurniati,"Saya menyukai The Santosa express karena bersih, terawat, tepat waktu, tidak menunggu lama, apabila kita menginap di Santosa, maka free of charge menggunakan Santosa Express sampai ke Vivo city pulang pergi",The Sentosa Express,tripadvisor
2014-08,Rinvan7378,"Kereta monorail ini merupakan salah satu transportasi menuju Pulau Sentosa. Akses lainnya bisa berjalan kaki menuju Jembatan Sentosa, naik bis RWS, atau naik cable car. Untuk naik Sentosa Express, keluar dari stasiun MRT HarbourFront masuk ke mal VivoCity, cari petunjuk arah menuju Sentosa Station. Jika anda menggunakan kartu Ez-Link, langsung tap pada gate dan kartu anda akan terpotong nominal SGD 4. Anda juga bisa membeli tiket secara tunai di tiket counter. Sentosa Express berangkat dari Sentosa Station dan turun di 3 stasiun di Pulau Sentosa. Jika ingin ke Universal Studio atau Casino bisa turun di Waterfront Station, mau nonton pertunjukan Wings of Fire (d/h Songs of The Sea) turun di Beach Station. Satu lagi adalah Siloso Station. Anda tidak akan dikenakan biaya untuk menggunakan moda transportasi di dalam Pulau Sentosa seperti tram, bus, dan Sentosa Express (antar stasiun pulau), kecuali kembali ke Sentosa Station, anda akan dikenakan kembali SGD 4. Kereta ini beroperasi mulai pukul 10.00 sampai 23.00.",The Sentosa Express,tripadvisor
2014-10,rizal h,"dengan 4 dolar cukup murah untuk menggunakan fasilitas monorail menuju sentosa island area,
untuk mendapatkan souvenir menarik dari miniatur sentosa express ada di toko souvenir pintu keluar.",The Sentosa Express,tripadvisor
2015-01,geriputri,wuzz.... RWS dicapai dalam waktu tidak sampai 5 menit. waktu tunggunya tidak lama. biaya agak sedikit mahal tapi bisa digunakan berulang kali ;p,The Sentosa Express,tripadvisor
2014-11,albani.arief,"Untuk bisa sampai ke Universal Studio, pengunjung dapat menggunakan Sentosa Express ini selain berjalan kaki melalui Broad Walk. Tiket seharga SGD4 dan bisa mengelilingi 3 tujuan yang ada di Pulau Sentosa. Untuk yang ingin ke USS turun di Stasiun Waterfront.",The Sentosa Express,tripadvisor
2014-11,JengRahayu,"Kagum kami melihat MRT ataupun sentosa Express yang dimiliki oleh negara ini (Singapore). keretanya cepat,,mudah, murah, bersih dan bebas dari copet,,hahahhaa. kalau mau cepat sampe di Universal Studio Singapore naik MRT turun stasiun HarbourFront dan masuk VivoCity Mall lantai 3, disana nanti kita bisa naek sentosa express seperti kita naek MRT biasanya, tinggal mentap kartu Ezlink sudah deh kita bersiap untuk menunggu sentosa express. kalau yang mau jalan ke sentosa juga bisa tapi panjang bget loh perjalanannya, kalau naik sentosa ekspress gak terlalu capek dan cepat sehingga kita siap jalan kakinya di dalam Universal Studio Singapore. tiketnya sekitar SGD4 sudah PP dari Vivo City ke Sentosa dan Sentosa ke VivoCity,,murah kan??hehehe.
Selamat mencoba.",The Sentosa Express,tripadvisor
2014-10,Deddi_Dermawan,"Moda transportasi ini yang saya pilih untuk mengunjungi Resorts World Sentosa, naik dari Vivo City lantai 3, tiketnya cukup SGD 4 sudah bisa bolak balik, tidak sampai 10 menit sudah sampai.",The Sentosa Express,tripadvisor
2014-10,eee_RIK_aaa8,"Jika mengunjungi Singapore melalui Batam menggunakan Ferry, Sentosa Express merupakan pilihan terbaik. Turun di Harbour Front, menyebrang ke mall ViVO City, naik ke lantai 3 pengunjung sudah dapat menemukan ticket station Sentosa Express.
Hanya dengan membayar 4 SGD, pengunjung sudah mendapatkan entrence fee menunu Sentosa Island dan unlimited ride menggunakan Sentosa Express selama satu hari penuh. Sentosa express ini juga terintegrasi dengan berbagai moda transportasi di dalam Sentosa island, termasuk bus dan tram shuttle, yang dapat mengantar pengunjung ke berbagai atraksi menarik di Sentosa Island.",The Sentosa Express,tripadvisor
2014-02,DuniaNana,Saya memilih Sentosa Express untuk ke Sentosa karena praktis dan cepat. Tak sampai 10 menit kami sudah masuk ke Sentosa.,The Sentosa Express,tripadvisor
2014-08,Randiran,"Hanya ada 3 Stasiun yang dilalui oleh Monorail ini, Stasiun Water Front untuk Menuju Universal Studio, Stasiun Imbiah untuk melihat Patung Merlion terbesar di Singapur dan Stasiun Beach untuk menuju Palawan Beach atau Siloso Beach. Oleh karena itu kita tidak akan terlalu lama menunggu kedatangan Monorail ini dan Gerbongnya sangat nyaman",The Sentosa Express,tripadvisor
2014-04,Wiryawan,"Sangat menikmati perjalanan menuju Beach Station dari Vivo City. Lancar, rapi dan sangat nyaman. Bisa menggunakan kartu MRT dari EZLink tanpa mengeluarkan uang tunai.",The Sentosa Express,tripadvisor
2013-06,kiddywalk,"Sangat memudahkan kalau kita ingin mengunjungi beberapa tempat wisata dan belanja utama di kawasan Sentosa ini karena kereta ini menghubungkan Universal Studios, Sentosa Island dan Vivo city mal secara rutin. Untuk kemudahan gunakan kartu ez link yg digunakan utk tiket MRT dan Bis sehingga tidak perlu repot membeli tiket lagi.",The Sentosa Express,tripadvisor
2013-05,retneebo0,dari vivo city menuju resort sentosa pasti menggunakan monorail express ini... Suka sama kecepatannya plus warna warninya monorail express ini... Kadang kalo lg musim liburan pasti rame banget tp gak sampe berdesak-desakan siy... Pemandangannya indah2 menuju ke sentosa island... Mantaaabbss,The Sentosa Express,tripadvisor
2013-09,Khairuna,Nyaman naik Sentosa Express.. Bisa sambil melihat pemandangan dari dan ke Pulau Sentosa. Bisa mampir ke stasiun yang ada di Pulau Sentosa. Karena kita hanya membayar 1 kali untuk perjalanan pulang pergi.,The Sentosa Express,tripadvisor
2013-09,l0vely99,"anda bisa membayar mengunakan ez link , sayang saya terlambat mengetahuinya setelah membeli ticket seharga u$d 4.tapi hanya cukup membayar 1 kali untuk berkeliling kemana mana diarea pulau sentosa. kereta listrik ini sangat bersih dan mempunyai 4 terminal yg menghubungkan pulau sentosa 1 sama lain dan berakhir divivo city yg terletak dilantai 4 sebuah mall besar disingapore.keretanya sangat bersih , cepat , efisien , nyaman dan tidak berisik , singapore memang sangat memperhatikan kenyamanan para turis yg berkunjung ke objek wisata",The Sentosa Express,tripadvisor
2018-09,teti m,"Salah satu tempat foto-foto yang keren, terletak di pulau sentosa. Sangat mudah ditemukan. Beli tiketnya bisa online.",Trick Eye Museum Singapore,tripadvisor
2019-02,Amanda P,"Bisa berfoto dan mencoba semua gambar yang merupakan efek 3D menyenangkan sekali, sebaiknya gunakan baju yang casual dan santai agar bisa berfoto dengan pas di museum ini. Letak museum yang menyempil membuat anda harus banyak bertanya selama berada di Sentosa Island. Tidak cukup 1 jam untuk mengeksplor semuanya karena semua terasa mengagumkan",Trick Eye Museum Singapore,tripadvisor
2017-12,chris8845,menyenangkan berfoto dengan lukisan dan patung yang seperti asli. untuk kesini lebih dekat jalan kaki lewat sentosa boardwalk.,Trick Eye Museum Singapore,tripadvisor
2017-01,heri s,"Tempat ini harus dikunjungi pas ke singapura. Di sini kita bisa foto dengan berbagai macam gaya yang lucu, dengan latar belakang 3D atau ilusi optik",Trick Eye Museum Singapore,tripadvisor
2016-07,Ismi K,"Kalo ke Singapura wajib ke tempat ini, klo ngga nanti nyesel loh guys! kapan lagi bikin foto2 yang Gokil asik abis, buat di upload di FB or medsos lainnya. Keren lah pokonya",Trick Eye Museum Singapore,tripadvisor
2016-01,Issa P,"Tempat ini cocok untuk berfoto2 ria. Background foto 3D-nya bagus, jadi hasil foto terlihat seperti nyata. Di sini tersedia contoh spot untuk pengambilan foto, supaya hasil foto terlihat bagus. Saat museum ini ramai, biasanya pengunjung yang masuk digilir untuk mengantisipasi kepadatan pengunjung di dalam museum. Agak sedikit sesak jika ramai pengunjung, jadi lebih baik datang ke museum ini saat jam buka. Museum ini terletak di pulau sentosa & satu komplek dengan Universal Studio. Jika naik sentosa express, turun di Waterfront station.",Trick Eye Museum Singapore,tripadvisor
2015-07,NewRubbersM,"Di trick eye museum ini terdapat banyak sekali spot untuk berfoto dengan ilusi. Namun terkadang dikarenakan arenanya yang cukup terbatas dan pengunjung yang ramai, jadi terasa cukup sesat.",Trick Eye Museum Singapore,tripadvisor
2016-03,JalanJalanBerdua,"Walaupun sudah ada sejak tahun lalu, tapi Museum ini merupakan mainan baru saya saat ke Singapura belum lama ini, akhirnya Singapura punya opsi wisata lainnya yang bisa dinikmati selain tentunya USS, Garden By The Bay and so on. Saya dan pasangan sangat menikmati momen di museum ini banyak spot foto yang bagus sekali dijadikan kenang-kenangan dari Singapura kali ini",Trick Eye Museum Singapore,tripadvisor
2016-05,Dian D,"Lumayan banyak tempat foto-fotonya. Hampir di setiap spot diberikan contoh cara pengambilan foto, sehingga setiap objek dan pengunjung di trick eye museum ini dapat difoto secara optimal.",Trick Eye Museum Singapore,tripadvisor
2016-05,Vivi S,"lumayanlah buat mau narsis,banyak obyeknya tapi harus pintar-pintar mengambil gambarnya agar terlihat pas dan nampak 3 dimensinya",Trick Eye Museum Singapore,tripadvisor
2016-05,Kaskuff,"Setelah jalan berpanas ria dari Vivo City nyampe juga di Sentosa Island, untung letak museum Trick Eye didepan sendiri nggak perlul jalan jauh lagi. Kesini pas hari Sabtu rame banget, kayaknya tidak ada pembatasan pengunjung yg masuk. Jadi nggak nyaman banget pas enak2 cari posisi foto banyak yg sliweran gak permisi lagi, malah ada yg asal serobot....huh",Trick Eye Museum Singapore,tripadvisor
2016-03,benjaminlesmana,3D studio yg terletak di dlm pulau Sentosa tepatnya waterfront station. Di dalamnya terdapat banyak objek menipu mata yg sangat bagus untuk difoto. Tempat ini cocok dikunjungi buat segala umur anak maupun dewasa.,Trick Eye Museum Singapore,tripadvisor
2015-02,yustinarini,"siap2 kamera/Hp dan cash / powebank. dijamin fun abis. bikin ketawa ngakak hasil foto bagus2 banget. Disini ada wifi gratis, jadi tenang saja, habis foto bisa langsung upload. tempat ini juga bisa dinikmati semua kalangan dan usia",Trick Eye Museum Singapore,tripadvisor
2015-12,Handi_Swardika,"Dengan menjamurnya museum tipuan mata di banyak negara, museum ini menjadi tidak istimewa. Untuk yang suka berfoto-foto pasti senang memiliki foto dengan tipuan mata seperti itu. Tapi harga tiket masuknya mahal. Mending foto-foto di depannya aja :-)",Trick Eye Museum Singapore,tripadvisor
2015-01,lilyain,"antrinya panjang bingits, waktu itu kita datang di weekend jd antri bias sampai 2-3 jam.. di atraksi ini kita harus pinter2 cari angle foto yg bagus biar gak terlihat ilusi..sebaiknya jangan datang sendirian, biar ada yg ambil foto..",Trick Eye Museum Singapore,tripadvisor
2015-10,deni_prasetio,Dsini tempatnya narsis se narsis2nya.. Saatnya pasang aksi dan bergaya dsini. Semua tempat menarik utk difoto jadi harus menyiapkan kamera full baterai biar bs buat berfoti seluruh tempat. Ga perlu malu bergaya krn semua juga saling bergaya toh kita dsini jg ga kenal hahahaha... Kl dtg sendiri nanti ada petugas yg membantu kita utk berfoto.. Yg pasti setiap spot menarik utk berfoto...,Trick Eye Museum Singapore,tripadvisor
2015-05,l3l1,"cocok banget buat yg suka foto2 narsis dan kreatif. Datang waktu malam hari dan tidak terlalu ramai, jadi cukup menyenangkan acara foto2nya tanpa banyak antrian atau interupsi dari tamu lain",Trick Eye Museum Singapore,tripadvisor
2015-07,neko_de_cho,"Menarik! Dengan kebebasan bergaya dan ketepatan mengambil foto, anda bisa membuat foto ilusi mata yang lucu dan menyenangkan~ ketidaknyamanan yang ada adalah jarak antara exhibit satu dan dua terlalu dekat, sehingga agak sulit mengambil foto dengan banyaknya turis yang ada.",Trick Eye Museum Singapore,tripadvisor
2015-06,Tandri T,Museum yang menyediakan berbagai photospot unik dan menarik akan cocok bagi anda yang fotogenik untuk mengambil berbagai foto yang indah dan tak terlupakan bersama keluarga.,Trick Eye Museum Singapore,tripadvisor
2015-03,Steven P,pernah berkunjung ke DMZ museum di Bali? nah ini adalah versi singapura. Di sini kamu bisa melihat banyak lukisan yang nampak sangat nyata,Trick Eye Museum Singapore,tripadvisor
2015-06,hadi_lukito,"baru kali ini dapat mengunjungi nya. warna yang lebih cerah dan pencahayaan yg lebih baik drpd saingan nya. tapi wahana lebih sedikit.
bila berkunjung sebaiknya beli tiket paket dengan atraksi lain biar lebih hemat.

saya lebih menyukai museum satu lagi daripada trick eye ini.",Trick Eye Museum Singapore,tripadvisor
2015-06,Itsmeaugust,"Kami datang hanya bermodal Kamera Handphone, Tapi Hasil gambar2 nya Bagus2 Luar biasa.Untuk tiket masuk Kami beli Di Travel agar lebih Murah 5$sing dari di lokasi.",Trick Eye Museum Singapore,tripadvisor
2015-04,🇮🇩Hartonoswanopati🇮🇩,"walaupun katanya venue ini sudah dibuka dari tahun 2014, namun ketika kunjungan saya ke sentosa di 2014 belum tau tentang atraksi ini. dan karena penasaran akan tempat ini shg begitu sampai di sentosa tempat ini lah yg pertama kali kami kunjungi.
tiket masuk SGD25. untuk anak2 dibawah 3 tahun gratis.
ke tempat ini wajib bawa kamera dan berfoto..! karena memang trick eye nya baru akan kelihatan di hasil fotonya. kalau dilihat aslinya kebanyakan hanyalah berupa lukisan. namun setelah dilihat hasil fotonya seolah-olah kita seperti masuk ke lukisan tsb. sangat sesuai dikunjungi jika akan ada yg membantu memfotokan anda.",Trick Eye Museum Singapore,tripadvisor
2014-12,Lexinta,"museum trick eye sangat indah, dan tempat ini bagi saya sangat cocok untuk foto prawed sebelum melaksanakan resepsi pernikahan",Trick Eye Museum Singapore,tripadvisor
2015-02,aria h,"Bagi yg suka foto narsis, di sinilah surganya. Wajib dikunjungi. Koleksi background 3D nya sangat banyak, sekitar 50 bj. Kreatifitasnya menarik. Ruangan nyaman. Tapi sebaiknya datang berdua atau lebih, karena sangat dibutuhkan orang untuk bantu motoin. Kalau pakai tripod cukup susah.",Trick Eye Museum Singapore,tripadvisor
2014-12,Argodion79,"Sebenarnya di Indonesia udah banyak museum2 serupa, seperti museum 3 dimensi di Bali, maupun de mata di Yogya. Tapi karena dr Batam, yang paling dekat ya Singapore, jadi say dan teman memutuskan untuk berwisata di trick eye museum ini,.

Dengan tiket seharga SGD 22, akmi memberli nya di sebuah agen di Batam, kami mengunjungi Trick Eye Museum yang ada di kawasan Sentosa Island.
Ternyata untuk masuk museum ini kita harus antri terlebih dahulu, kira-kira 30 menitlah. Dengan rapi kami menunggu antrian agar bisa masuk dan berphoto2 di dalam museum ini.

Sebenernya museum ini menarik, hanya tempatnya kurang luas menurut saya. Karena museum ini penuh sesak dikunjungi oleh wisatawan. Untuk berphoto saja kita mesti mengatur posisi agar tidak terjadi sengol-senggolan dengan pengunjung lainnya.",Trick Eye Museum Singapore,tripadvisor
2014-11,FitriYenti,"Keren banget nih trick eye museum SIngapore, lokasinya juga strategis dan satu area dengan Universal Studio Singapore. Must visit ya...

Check my review : http://bit.ly/1xfgkOM",Trick Eye Museum Singapore,tripadvisor
2014-08,270vikaw,"Lokasi di sebelah universal studio, kita bisa berfoto dengan lukisan 3D, tampak seperti ""real"" seperti diterkam ikan atau ular, terjun payung, naik motor, balap kuda, atraksi di sirkus dan banyak lagi, bagus inovasinya dan idenya.",Trick Eye Museum Singapore,tripadvisor
2014-10,Hand0k0,"Waktu melihat promo nya cukup menarik juga jadi akhirnya masuk.
Didalam cukup banyak (tapi tidak telalu banyak) spot untuk foto.
Gambar yg 2D bila difoto dari spot tertentu bisa jadi seperti hidup.
Sedikit saran buat pengelola, kalo bisa gambarnya secara rutin diganti.",Trick Eye Museum Singapore,tripadvisor
2020-08,mpocasino,"Universal Studio Singapore yang berada di Pulau Sentosa, Singapura ini adalah wahana bermain Universal Studios yang pertama kali dibuka di wilayah Asia Tenggara, dan ke-dua di wilayah Asia.",Universal Studios Singapore,tripadvisor
2019-11,Rudy K,"cukup beruntung hanya membeli tiket biasa dapat mengikuti hampir semua aktrasi, karena pagi-pagi cuaca hujan..... saya sarankan untuk membeli tiket express",Universal Studios Singapore,tripadvisor
2019-08,Alma Jaya,Tempat liburan keluarga yang sangat menarik untuk dikunjungi sebagai sarana rekreasi dan edukasi bagi keluarga,Universal Studios Singapore,tripadvisor
2020-02,Sri Pratiwi,"Beli tiketnya via OTA dan kebetulan sudah print dari rumah. Sampai di USS langsung tunjukan ke petugas, barcodenya discan dan langsung bisa masuk. Buka pukul 10 pagi dan benar benar harus siapkan tenaga buat main seharian. Tas tidak diperiksa sehingga sepertinya bisa membawa makanan dan minuman dari luar. Wahana lengkap untuk segala usia.",Universal Studios Singapore,tripadvisor
2020-02,Didik K,"Jalan jalan bareng si kecil, emang menyenangkan dan di tempat ini sangat bagus dan menyenangkan buat liburan dengan buah hati, tempat bagus, makanan enak2 dan murah..",Universal Studios Singapore,tripadvisor
2020-01,Edy4official,"No comment. Tempat wisata yang sangat cocok untuk semua usia, terdapat banyak wahana permainan yg mungkin tidak bisa ditemukan di tempat lain, fasilitas lengkap walau hanya terdapat mushola kecil dan kurang sesuai dibanding tempat wisata yg begitu megah dan luas.",Universal Studios Singapore,tripadvisor
2019-11,phalerhina,"Dari seluruh wahana yang ada, yang beberapa kami naiki, semuanya cukup menyenangkan. Kami senang kesini dan akan kembali lagi suatu hari.",Universal Studios Singapore,tripadvisor
2018-12,hanifma,"So fun!.Tempat ini memiliki banyak wahana yang seru, Makanan di restorannya juga enak enak, dan kita juga bisa shopping.Seruu banget!",Universal Studios Singapore,tripadvisor
2019-09,bobbybhoston,Merupakan pulau yang berada di sentosa .Di dalamnya terdapat resort mewah dan banyak tempat atraksi.Terdapat patung besar merlion sentosa,Universal Studios Singapore,tripadvisor
2019-10,Ulvi Rahma,Banyak mainan dari mulai untuk anak-anak hingga dewasa. Hanya saja waktu antrinya lama banget. Jadi harus jeli mana aja yang worth buat diantriin.,Universal Studios Singapore,tripadvisor
2019-10,Ardiansyah K Dachlan,"Di Universal studio, anda bisa menemui semua wahana yg bisa memanjakan anak anda dg berbagai atraksi dan permainan, jangan lupa mengambil gambar di Bola dunia dan menikmati garret yg terkenal. Naik skytrain dari vivo city atau bisa melalui jembatan penghubung dibawahnya.",Universal Studios Singapore,tripadvisor
2019-09,benny y,Lokasi mudah diakses. Banyak tempat mainannya yang masing-masing mempunyai keasikan dan pengalam tersendiri. Fasiltas cukup lengkap dan bersih. Disarankan untuk memulai dari sebelah kiri memutar.,Universal Studios Singapore,tripadvisor
2019-10,Christiena A,"Taman bermain yang cocok dikunjungi wisatawan untuj segala usia. Universal studio berada di dalam kawasan sentosa island. Harus sediakan waktu 1 hari penuh untuk bermain supaya puas. Untuk hunting foto juga banyak spot2 foto yang cantik. Untuk tiket bisa beli online atau lsg beli di lokasi. Di komplek universal juga banyak tempat wisata lain yang bisa dikunjungi dan banyak toko2, tempat makan, toko souvenir untuk oleh2😁",Universal Studios Singapore,tripadvisor
2019-09,arwana tour malang,wahana sangat cocok dinikmati sekeluarga ada banyak pilihan permainan ekstrim hingga yang ringan dilengkapi foodcourt dengan ragam menu.,Universal Studios Singapore,tripadvisor
2019-05,Linda,"Menyenangkan menghabiskan waktu di Universal Studio. Lebih nyaman berkunjung kesana tidak dalam masa liburan sekolah, karena akan sangat penuh di setiap arena",Universal Studios Singapore,tripadvisor
2019-06,ade,"Keren ini salah satu icon singapur, walaupun ga masuk kedalam tapi tetep bisa foto disini gratis tis tis loh🤭",Universal Studios Singapore,tripadvisor
2018-11,Ariadi Tjokrodiningrat,"Kalau sudah urusan dunia fantasi, play ground dan sejenisnya...gak cuma anak2 yang hepi.. Orang tuanya juga sangat hepi. Pada kesempatan inipun kami sekelurga menyemoatkan diri ikut bermain dan bersuka cita disalah satu wahana permainan yang besar di asia tenggara di Singapura.

Universal Singapura menurut saya sudah cukup baik hanya saja krn udara cukup panas dan lokasi cooling down sedikit menyebabkan badan lekas lelah.
Spot makanan dan minuman cukup baik, namun jenisnya yang kurang beragam katena saat saya kesana terkesan dimonopoli sponsor.

Tokoh2 yang ada kurang sehidup universal studio lainnya atau walt disney, but anyway we are fun, and I wish I can comeback some day with my fam...",Universal Studios Singapore,tripadvisor
2018-08,George Tanaga,"Pertama kali diajak ke Universal Studio saya awalnya agak malas karena tidak begitu suka wahana anak2, tetapi saat tiba di sana, penilaian saya berubah, suasana di sana menakjubkan, walau panas dan capek tidak terasa. Air bersih bebas refill di fountain yang ada di dekat toilet, layak dan segar untuk diminum maupun dimasukkan botol minum. Amazing place...",Universal Studios Singapore,tripadvisor
2019-06,novierampengan,"Kemarin (16 juni 2019), saya, istri dan 3 anak mengunjungi universal studio Singapura. Kami datang pagi sebelum universal studio buka supaya antriannya tidak begitu panjang. Anak2 hanya merasa bagus di transformers the ride: the ultimate 3D battle (antri 1 jam), light camera action hosted by Steven Spielberg dan water world show jam 13.00. Untuk makan yang cocok dengan anak2 susah didapat di dalam universal studio, jadi kami makan di luar universal studio (ada texas chicken, mc donals fll). Untungnya masih bisa masuk lagi asalkan melapor dan akan di cap tangan qt dengan cap warna ungu (tidak kelihatan dengan mata biasa).",Universal Studios Singapore,tripadvisor
2019-06,mawaddah yahya,"Kalau anaknya masih di bawah 5 tahun kayaknya jangan kesini dulu deh.

Ngabisin waktu, ngabisin duit kayaknya.
Karna ga banyak tempat juga bisa dimasuki anak anak dengan tinggi dibawah minimal. Ga seru juga kalo mesti ganti gantian jaga.

Kalo ga mau antri lama lama bisa beli tiket universal express nya. Kami kemaren ‘kejebak’ antri luamaaaaaa di transformer the ride. Ampun itu, ada buanyak ruangan buat diantriin.

Kalo lupa bawa stroller, ga usah panik, disana ada stroller sewaan. Wajib pake stroller kalo punya anak, daripada nyesel anaknya capek jalan trus minta gendong dan jadi encok 😂

Jadi kalo bawa anak kecil gimana? Lebih baik cari tempat lain, karna di singapore masih banyak sekali yang di eksplor yang child friendly.",Universal Studios Singapore,tripadvisor
2019-02,Eddygun,"Universal studios singapore memiliki banyak wahana yang bisa ditumpangi dan salah satu wahana yang saya suka adalah transformers dan human alliance yang berupa roller coaster dan di universal studios singapore ini pun juga ada semacam tempat untuk membeli makanan jika lapar ,sayangnya untuk memasuki wahana yang terkenal harus antri yang panjang dan itu membuat kita menghabiskan waktu hanya dengan mengantri",Universal Studios Singapore,tripadvisor
2018-07,ferdianto,Universal studio singapore tempat yang harus kalian kunjungi kalau berlibur di singapore tempat nya sangat bagus dan banyak permainan sangat rekomended,Universal Studios Singapore,tripadvisor
2019-04,Puji Berlian Renata Siregar,"Sangat cocok untuk liburan keluarga, tapi beberapa permainan ada yang memiliki minimum tinggi badan.",Universal Studios Singapore,tripadvisor
2018-06,Arfani,"Datang saat hari kerja adalah salah satu kunci untuk melihat USS tidak penuh sesak dengan wisatawan, walau tetap banyak turis yang berkunjung tapi tidak seramai saat liburan tiba. Biar nggak rugi datanglah dari pagi hari karna tempatnya luas banget dan banyak tempat wisata disekitar USS yang bisa dikunjungi.",Universal Studios Singapore,tripadvisor
2018-06,nafatali,"Kalau ke singapore, ini tempat wajib banget buat didatangi! rasanya seharian aja nga cukup untuk mainin semua wahana. Sampe capek deh..tapi worthed banget!",Universal Studios Singapore,tripadvisor
2019-05,freandydavid,"Ke Singapura nggak lengkap kalau nggak ke US. Sempetin disini seharian buat keliling-keliling. Datang pas buka, biar bisa nikmatin seluruh wahana. Sebisa mungkin jangan datang pas weekend, antrian tiap wahana panjaaaang, bisa sampai 70 menit. Ada time reminder di setiap entrance, biar bisa kira-kira bakalan masuk atau nggak. Beli tiket bisa online atau di loket. Tapi lebih menguntungkan via online karena murah dan banyak promonya. Nginaplah di hotel daerah Sentosa, supaya tidak jauh untuk datang kesini. Saya hanya butuh waktu 5 menit untuk nyampe kesini dengan shuttle bus hotel yang ready tiap 30 menit, begitu juga balik ke hotel. Banyak sekali toko suvenir dan restoran juga foodcourt yang bisa mampir sewaktu-waktu kalau capek jalan.",Universal Studios Singapore,tripadvisor
2019-04,Nadnic06,"Love it, pas Elmo birthday. Cocok buat anak2. Kalau ke sini pakai baju yang nyamannn. Sepatu atau sandal yang enak dikaki Karena jalann terussss😆 permainannya ok.",Universal Studios Singapore,tripadvisor
2019-04,Rizki Perdana,"Universal Studio Singapore, seperti kita ketahui ini adalah Universal Studio pertama di luar Amerika sebelum mereka membuka yang terbaru di Jepang. Berlokasi di Resord World Sentosa di Pulau Sentosa, taman bermain ini sangat luas dengan beragam wahana permainan. Usahakan datang dari saat taman buka yaitu jam 10 pagi, di hari libur taman tutup lebih larut yaitu jam 10 malam, tapi di hari libur antrian untuk wahana-wahana favorit bisa mencapai 1 jam lebih untuk ride yang tidak lebih dari 5 menit. Di tiap pintu masuk wahana ada informasi antrian berapa menit, cermati apabila ingin masuk, jangan lupa ambil peta di pintu masuk, untuk mempermudah mobiltas kita di dalam taman. Sempatkan untuk menonton atraksi Waterworld, karena menurut saya ini adalah atraksi terbaik di sini, atraksi favorit lainnya menurut saya adalah Transformers, Jurasic Park (siap-siap untuk basah), Battlestar Galactica Human vs Cylone dan juga Istana Far Fara Away. Selamat berlibur.",Universal Studios Singapore,tripadvisor
2019-04,holimanchandra,"Tempatnya penuh dengan Permainan yang sangat menarik mulai dari untuk anak kecil hingga orang dewasa, di sini juga ada restoran, tempat belanja, dan semua petugas dari universl studio siap membantu jika diperlukan, keren..",Universal Studios Singapore,tripadvisor
