scraper,web-scraper-order,web-scraper-start-url,user,date,rating,review
381,1650876066-381,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Sim P. G.,1-Aug-21,8.7,"Waktu check-in adalah kekecewaan besar karena layanan check-in mandiri tidak berfungsi sama sekali untuk sebagian besar tamu yang mencoba (setidaknya dari apa yang saya lihat dari mereka yang mencoba menggunakan). 1 jam ditambah waktu tunggu pada pertengahan hari kerja normal. Layanan berbalik ketika kami dihadiri oleh Kesavan, dan karena itu adalah perayaan ulang tahun, Hotel Michael mendekorasi kamar untuk kami. Ruangan itu luas, bersih dan ramah lingkungan."
382,1650876066-382,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Lim Q. H.,23-Jul-21,10,"Tamu terbatas, hanya tamu terdaftar yang bisa masuk."
383,1650876066-383,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Lee Z. L.,18-Jul-21,9.3,"Itu tempat yang bagus, kamar besar dan check-in cepat. Perlu diperhatikan bahwa cukup berjalan kaki dari tempat parkir ke hotel (tidak ada akses langsung terlepas dari covid atau tidak) dan TV sudah cukup tua."
384,1650876066-384,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Teo C.,13-Jul-21,8.9,Fasilitas Rata-Rata. Tapi Pelayanan Ramah dan Hebat diterima dari front service officer.
385,1650876066-385,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,K M N. A.,10-Jul-21,9.7,Lebih besar dari yang diharapkan! Sangat bersih dan terawat dengan baik.
386,1650876066-386,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Ngai M. Y.,7-Jul-21,9.4,"Check in ruang tunggu cukup cepat, staf sopan & ramah. Tidak banyak restoran yang buka, kemungkinan karena periode Covid19. Semua hiburan ditutup."
387,1650876066-387,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Vincent G.,2-Jul-21,9.4,Kamarnya OK dan proses check-in tidak terlalu cepat mungkin karena tindakan C19. Tetapi layanan staf sangat baik dan itulah yang membuat keramahan. Layanan kutu!
388,1650876066-388,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,ONG C. K. J.,25-Jun-21,6.2,"Kamar yang kami punya, ada bau yang sangat buruk dan setelah memanggil Insinyur itu bahkan yang terburuk. Gadis saya harus menggunakan toilet lobi. Kami bahkan harus menggunakan semprotan parfum saat ingin mandi."
389,1650876066-389,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Lee S. Y.,25-Jun-21,8.8,Check-in lancar. Dapat check-in pada jam 12 malam alih-alih jam 3 sore yang disebutkan karena mereka memiliki kamar yang tersedia. Kamar bersih dan besar. Lokasi yang luar biasa.
390,1650876066-390,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Wong P. F.,23-Jun-21,8.8,"Meski antrean panjang untuk check-in, begitu bertemu Jonathan di konter check-in, dia membawa kehangatan dan keramahan kepada semua orang. Dia mengambil waktu untuk menjelaskan semuanya kepada kami."
391,1650876066-391,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Junainah J.,18-Jun-21,9.1,Kami memesan 2 kamar dan meminta kamar penghubung pada saat check-in. Staf sangat membantu. Kamar hotel sangat luas dan bersih. Hotel ini sangat sepi kemungkinan besar karena pembatasan covid 19. Pasti akan datang lagi.
392,1650876066-392,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Samuel C.,26-May-21,9.7,kamar yang bersih dan luas. lokasi yang bagus. Kolam renang dan jacuzzi sangat bagus.
393,1650876066-393,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Low Y. X.,23-May-21,8.5,Proses check in menggunakan kios pun cepat. ingat untuk membawa ic Anda menambahkan itu adalah dokumen wajib untuk digunakan setiap kali Anda perlu pergi ke kamar Anda.
394,1650876066-394,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Yeo S. L.,22-May-21,6.1,"Saya meminta kamar bebas rokok dengan tempat tidur king selama pra-pemesanan tetapi pada hari yang sebenarnya, konter ingin memberi saya kamar merokok sebagai gantinya. Saya langsung menolaknya dan nanti mereka bisa memberi saya kamar pilihan saya. Kedua, tempat tidurnya tidak standar karena mudah tenggelam ketika saya tidur di atasnya. Saya tidak bisa tidur nyenyak selama 2 malam saya menginap dan saya tidak akan kembali atau merekomendasikan hotel ini kepada orang lain. Saya tidak tahu kenapa. Ketika saya dalam perjalanan ke luar negeri, jika mereka tidak dapat memenuhi kamar saya yang telah dipesan sebelumnya, mereka akan menawarkan saya tipe yang lebih tinggi dan kamar yang lebih baik sebagai gantinya. Sikap para staf juga sangat berbeda."
395,1650876066-395,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Wong T. M.,19-May-21,9.4,Saya memiliki pengalaman menginap yang menyenangkan di Hotel Michael. Staf sangat membantu. Mereka mengatur tempat tidur bayi untuk anak saya. Proses check-in dilakukan secara sistematis. Keamanan ditingkatkan untuk mengontrol akses ke kamar tamu.
396,1650876066-396,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Cher K. P.,14-May-21,9.7,Kamarnya sangat luas dan staf yang ramah. Menginap yang menyenangkan di hotel.
397,1650876066-397,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Ong Y. X.,9-May-21,9.4,Keluarga kami menikmati kation kami tinggal di sana. Sarapannya enak dan kami memilih main as western. Stafnya ramah dan membantu. Hanya bantalnya yang cukup empuk. Secara keseluruhan pengalaman bagus dan direkomendasikan.
398,1650876066-398,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Lim Y. F.,9-May-21,7.9,"Lokasi hotel dan staf sangat luar biasa. Saya telah tinggal di Hotel Michael dua kali dan kedua kali, kebersihan kamar sangat buruk. Ada rambut di seluruh ruangan dan semut di atas meja."
399,1650876066-399,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Erilea A.,7-May-21,9.7,Suka layanan pelanggan dan lokasi hotel! Sangat nyaman untuk Sea Aquarium dan USS. Memesan dengan harga yang bagus juga! Pasti sepadan dengan harganya 👍🏻
400,1650876066-400,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Chong T. M. J.,4-May-21,8.5,Proses check in lancar dan cepat. Pemeriksaan keamanan di area lift. Semoga bisa terbuka untuk beberapa pengunjung kedepannya. Kamar bagus dan luas
401,1650876066-401,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Choo Y. L.,19-Apr-21,9.1,Penawaran hebat dengan tiket USS gratis. Kamarnya luas. 2 tempat tidur single sebenarnya berukuran tempat tidur double.
402,1650876066-402,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Alison A.,12-Apr-21,8.5,Hotel yang bagus dengan sarapan yang enak. Lokasi bagus👍🏻
403,1650876066-403,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Gerald K.,9-Apr-21,9.1,"Tempat yang bagus dan nyaman untuk tinggal di Sentosa. Perjalanan singkat ke Vivo City untuk berbelanja, dan perjalanan singkat ke arah lain untuk pergi ke pantai."
404,1650876066-404,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Lee L. Y. C.,5-Apr-21,9.1,"Kamar bersih, terawat dengan baik dan luas. Check-in pada hari Rabu sangat mudah."
405,1650876066-405,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Ho B. L.,5-Apr-21,6,"Waktu tunggu check-in adalah 1 jam meskipun kami memiliki waktu pra-pemesanan. Kami menginap selama 3D2N tetapi karena tidak fleksibel, kami tidak dapat memesan slot 2 berenang per hari untuk kami menginap. Sistem hanya mengizinkan 1 slot renang meskipun status pemesanan kami adalah untuk 3D2N. Kami mengirim email kepada mereka untuk menanyakan apakah kami dapat memesan terlebih dahulu karena kami tahu bahwa slot renang akan dipesan penuh jika kami menunggu sampai renang pertama kami selesai. Mereka tidak mengizinkan dan bersikeras bahwa kami menekan '0' setelah kami selesai memesan untuk slot berikutnya. Seperti yang diharapkan, slot berenang untuk hari berikutnya penuh."
406,1650876066-406,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Mohammed A.,4-Apr-21,9.4,"Waktu tunggu untuk check-in sangat buruk .. kami harus menunggu hampir 2 jam. Itu setelah saya pergi ke konter 3 untuk meminta kamar saya dan staf hotel terakhir yang melayani kami memberi kami kamar dan memberi tahu kami bahwa dia meningkatkan kamar kami sehingga anak saya dapat beristirahat. itu baik padanya. secara keseluruhan hotel ini luar biasa. bagus dan bersih .. sangat sangat bersih. selain itu menunggu yang menurut saya terutama disebabkan oleh pembersihan ekstra karena covid19, saya ingin merekomendasikan untuk tinggal di sini .. sangat nyaman .. akan segera tinggal lagi"
407,1650876066-407,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Tan K. P.,3-Apr-21,9.7,Check in cepat dan staf yang ramah. Kamar yang bagus dan bersih.
408,1650876066-408,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Fatimah B. Y.,3-Apr-21,8,"Meningkatkan 2 kamar saya menjadi suite 2 kamar tidur seharga SGD300 ++ Kamar pada awalnya mengesankan karena itu besar dan cukup terang. Tempat tidurnya besar dan nyaman. Namun, setelah melihat lebih dekat, rumah tangga bisa melakukan pekerjaan yang lebih baik. Tidak ada handuk di kamar mandi kedua. Bidet di ruang master tidak berfungsi dan kami harus memanggil teknisi. Bantal / guling kecil ada noda di atasnya. Pelit banget dari segi fasilitas ... cuma 1 botol kecil body wash, 1 shampoo dan 1 conditioner buat sharing."
409,1650876066-409,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Ong E. C.,1-Apr-21,9.7,"Ruangan sangat bersih, seprai & bantal berbau segar & tempat tidur sangat nyaman! Sarapan disajikan dengan baik & kita harus mengatakan staf sangat memperhatikan kebutuhan kita - cepat & efisien. Jempol, Hotel Michael!"
410,1650876066-410,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Don,31-Mar-21,9.4,"Bagus, titik pemeriksaan Covid-19 disediakan tetapi perlindungan yang diperlukan dan tujuan penelusuran serta pengalaman keseluruhan sangat bagus."
411,1650876066-411,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Lim A. S.,28-Mar-21,5.4,"Layanan buruk, butuh lebih dari 45 menit untuk menyelesaikan check-in meskipun saya tiba jauh setelah jam 3 sore. Semuanya tidak berfungsi, perlu mengirim teknisi ke sistem boot ulang, karena remote TV tidak merespons, di samping kunci pintu dan kunci tidak berfungsi, benar-benar naik turun beberapa kali untuk memperbaiki masalah."
412,1650876066-412,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Lawrence L.,28-Mar-21,7,Hotel tidak membalas email saya yang dikirim lebih dari satu bulan sebelum check-in kami. Tidak ada komunikasi dari Hotel tentang cara mengemudi dan parkir. Tidak ada konfirmasi bahwa permintaan kami dikabulkan atau tidak. Tidak ada check-in awal dan tidak ada check-out yang lebih lambat. Tidak ada nomor kontak di situs web mereka. Sekrup pada pelindung pintu terlepas. Saya harus memasangnya kembali meskipun tidak sepenuhnya aman. Jangan berharap ada pemandangan bagus dari kamar hotel. Titik daya di ruangan beroperasi pada tegangan suplai 230V dan 50Hz saja. Lambat mengisi daya perangkat saya.
413,1650876066-413,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Teo Z. L. i.,27-Mar-21,9.7,Kamar bersih dan rapi. check-in tanpa repot dengan nomor antrian dan ruang tunggu untuk menunggu giliran Anda untuk mematuhi langkah-langkah aman. merasa aman dengan check-in untuk semua tamu yang terdaftar di kamar juga.
414,1650876066-414,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Toh S. L.,24-Mar-21,9.4,"Check-in efisien dengan mesin check-in mandiri dan staf cepat membantu. Itu adalah pengalaman menginap yang menyenangkan dan nyaman, dan pasti akan mengunjungi kembali!"
415,1650876066-415,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Li Meiyi,22-Mar-21,9.7,Proses check in lancar. Stafnya ramah. Kamarnya bersih dan nyaman.
416,1650876066-416,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Lim Y. K.,21-Mar-21,6,"Pengalaman check-in sama baiknya. Karyawan meja depan mengizinkan kami untuk check-in lebih awal dari waktu check-in biasanya karena kamar tersedia. Namun, sebelum memasuki lobi lift, ada konter pemeriksaan identitas untuk memastikan kami adalah tamu terdaftar yang saya benar-benar mengerti maksudnya. Namun berbagai staf yang melaksanakan tugas ini selama masa tinggal 2D1N kami tidak ramah, kami merasa seperti berada di kamp militer di mana kami perlu melaporkan semua nomor ID kami kepada mereka dan menunggu mereka memberikan izin kepada kami untuk masuk ke kamar kami ( dengan melambaikan tangan mereka untuk memberi tanda agar kita masuk). Saya yakin ini bisa dilakukan dengan cara yang lebih baik untuk membuat kami merasa lebih diterima? Sementara jarak sosial perlu diperhatikan, kami tidak diberi tahu dalam kesempatan apa pun bahwa ada kebutuhan untuk membuat reservasi untuk menggunakan kolam renang. Kami harus mengambil satu-satunya slot waktu yang tersedia pada hari check-in kami pukul 19: 00-20: 00 untuk menggunakan kolam renang (dengan 2 anak). Dekorasi kamar hotel pasti perlu diperbaharui karena desain itu sudah ketinggalan zaman dan untuk harga yang kami bayar, itu tidak sepadan."
417,1650876066-417,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Loh C. C.,19-Mar-21,8.8,"Pengalaman menginap yang menyenangkan untuk keluarga saya yang terdiri dari 4. Staf telah mendekorasi salah satu kamar kami dengan ucapan ulang tahun dan mengejutkan kami dengan hewan dan kue yang terbuat dari handuk. Namun, tidak sempat mengunjungi kolam renang mereka karena sudah penuh dipesan."
418,1650876066-418,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Jimmy O.,14-Mar-21,6,Sepertinya tidak menerima umpan balik sama sekali.
419,1650876066-419,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Martinus M.,12-Mar-21,8.5,"Hotel yang bagus, staf yang ramah. Saya dan keluarga menikmati staycation di sini. Terima kasih atas hadiah ulang tahun kejutan untuk putri saya."
420,1650876066-420,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Yap C. W.,1-Mar-21,10,"Ketika saya tiba di Hotel Michael setelah jam 3 sore, saya menyerahkan mobil saya ke layanan valet yang sopan. Lalu saya dikejutkan dengan kerumunan orang yang menunggu untuk check-in. Setiap nomor antrian membutuhkan waktu 5 menit untuk dibersihkan. Kami menunggu hingga jam 6 sore untuk menyelesaikan seluruh pemindaian dan pendaftaran id. Saat pendaftaran kamar ke-2 saya, saya bingung ketika pesan dari mesin registrasi di area tunggu mengatakan tidak ada kamar yang tersedia. Saya dibawa ke konter untuk menyelesaikan masalah. Pada akhirnya, saya terkejut bahwa salah satu kamar saya ditingkatkan menjadi suite. Suite tersebut ternyata sangat luas, bersih dan dengan pemandangan indah di lantai 7. Kamar memiliki TV di depan tempat tidur king dan satu lagi di ruang tamu. Toiletnya hugh dan dilengkapi dengan bak mandi dan area pancuran. Satunya downside adalah bahwa itu adalah lantai merokok dan baunya tidak menyenangkan. Namun kami membuka kedua jendela untuk membiarkan udara segar masuk melalui 2 balkon dan setelah beberapa saat udara menjadi bersih. Kamar lainnya adalah kamar dengan tempat tidur double standar di lantai 8 tepat di atas kolam renang. Itu bersih dan tidak ada yang perlu dikeluhkan. Untuk makan malam, kami memilih untuk makan malam pada jam 9 malam. Jadi alih-alih berjalan lebih jauh untuk makan di sekitar Hard Rock Cafe, kami memutuskan untuk menetap di restoran hotel. Saya dan istri saya memesan pizza besar dan hidangan pembuka vongole sementara anak-anak saya memilih pasta daging sapi. Pizza itu enak dan saya merasa tidak ada yang istimewa untuk dijelaskan. Vongole datang dengan roti putih untuk dicelupkan ke dalam saus dan rasanya enak sekali. Kami sangat menyukainya sehingga kami meminta lebih banyak roti untuk dicelupkan ke dalam saus. Pasta juga tak terlupakan terutama aroma kaya yang keluar dari daging saat Anda mengunyahnya. Saya tidak memiliki kosakata peninjau makanan, tetapi saya merekomendasikan kepada siapa pun untuk mencobanya sendiri. Tidak lupa juga sikap sopan dan menyenangkan yang kami rasakan dari para staf restoran baik saat makan malam maupun saat sarapan. Setiap sarapan kami disajikan dalam sekejap oleh staf yang berbeda. Saya harus menyebutkan secara khusus seorang pelayan bernama Vivian yang berbicara dengan kami saat makan malam dan sarapan - ceria, ceria, efisien dengan selera humor. Secara keseluruhan, ini adalah pengalaman menginap yang fantastis untuk keluarga saya yang merayakan ulang tahun istri saya. Lagipula, apa lagi yang bisa diminta di tengah pandemi ketika kita diberi kesempatan berlibur di tempat yang serasa di luar negeri dan disubsidi dengan voucher Singapore Rediscovery senilai $ 100 untuk setiap kamar."
421,1650876066-421,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Nurulain R.,23-Feb-21,9.4,"Untuk 2 orang dewasa dan 2 anak kecil, kami tinggal itu menyenangkan. Kami menerima es krim gratis dan sarapan adalah Ala Carte. (Tidak ada babi Tanpa lemak babi). Muslim makan atas kebijaksanaan Anda sendiri. Hotel terdekat dan termurah yang tersedia untuk USS dan Sea Aquarium. AC tidak terlalu kuat pada suhu 23 derajat. Saya rasa itu sesuai dengan usia hotel."
422,1650876066-422,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Hidayah R.,8-Feb-21,9.4,Itu adalah pengalaman menginap yang menyenangkan. Kamar bagus .. petugas hotel bagus. Itu adalah hari ulang tahun putri saya dan mereka memberinya hadiah selamat datang dan juga kartu ulang tahun. Menghargai itu.
423,1650876066-423,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Tracy K.,5-Feb-21,5.7,"Kamarnya besar tetapi tidak menyediakan apa-apa selain 2 di kamar yang besar tetapi hanya menyediakan 2 in 1 hand and shower cream, 2 in1 hair shampoo and condition, 2 pkts kopi instan dan krimer dan 2 kantong teh. Dengan harga kamar yang saya bayar, saya lebih suka tinggal di MBS."
424,1650876066-424,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Koh C. T.,21-Jan-21,9.3,"Ruangan terlihat persis seperti foto yang ditampilkan; luas, tenang, nyaman dan super bersih, dua tempat tidur single juga cukup besar untuk dua orang dewasa, tetapi yang mengecewakan adalah sarapan yang disajikan di kedai kopi dingin dan keras; tidak banyak variasi untuk dipilih dan layanan yang diberikan mungkin hanya memesan kamar saja tanpa sarapan."
425,1650876066-425,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Hery G.,5-Jan-21,6.2,"staf hotel memiliki manajemen proses yang sangat buruk, mereka semua terlihat sibuk dan berlarian tetapi tidak melakukan apa-apa, beberapa bahkan mungkin lupa apa yang awalnya ingin mereka lakukan."
426,1650876066-426,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Tri N. P.,12-Feb-20,9.4,"Perabot yang sangat bagus membuat saya terkesan karena semuanya terbuat dari batu. Kamar-kamar luas dengan pemandangan tinggi juga indah. Secara umum, terlepas dari harga obrolan, semuanya baik-baik saja"
427,1650876066-427,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Lucyana L.,8-Nov-19,8.5,"kamarnya besar, tempat tidurnya nyaman. desain ruangannya bagus. mereka menyediakan setrika dan pengering rambut. kolam renangnya bagus. gym juga bagus, mereka bahkan menyediakan air alkali di gym. sangat dekat dengan USS. Saya diberi 3 tiket sentosa ekspres."
428,1650876066-428,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Ran B.,4-Nov-19,9.7,Hotel ini luar biasa. Banyak restoran di dekatnya Sarapannya enak
429,1650876066-429,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Ahmad K.,22-Jul-19,10,"Tempat yang bagus dekat dari USS, stasiun kereta gantung dan stasiun imbiah. memiliki kamar yang luas ... banyak varian sarapan dengan selera yang baik ..."
